id,global_review_id,hash_global_review_id,listing_id,title,is_rating,created,OverAllRating,Value For Money,Ease of Use,Features,Customer Support,Likelihood to recommned,isAnonymous,is_verified,full_name,company_industry,frequency_of_use,time_used,source,incentivized,ReviewDescription_score,Pros_score,Unnamed: 27
289449,Capterra___156903,60dba03481,90405,Excellent tool for a Marketing Agency looking to get hold of productivity,FALSE,11/2/2016,5,5,5,4,5,8,FALSE,FALSE,Dave J.,Marketing and Advertising,,,Capterra,,0.949703038,0.748120904,385911.6667
1088235,Capterra___428651,0a16e6aa26,90405,Great software to use for traditional project management ,FALSE,4/15/2018,4,0,3,4,0,0,TRUE,FALSE,Anonymous Reviewer,Financial Services,weekly,1-2 years,Capterra,NominalGift,0.99924624,0.865980566,1450959.333
4382867,Capterra___1840351,862eb4e7a2,90405,Accelo for Remote Assistance,FALSE,11/13/2019,5,4,5,5,5,9,FALSE,FALSE,Kristina G.,Management Consulting,daily,Less than 6 months,Capterra,NoIncentive,0.993102908,0.986560881,5843801.667
6972163,Capterra___2476742,29bb63d5b6,90405,Time Management is everything! ,FALSE,10/29/2020,5,0,5,5,0,10,FALSE,FALSE,Crystal A.,Information Technology and Services,daily,Less than 6 months,Capterra,NoIncentive,0.939631164,0.983899474,9296196.0
3619227,Capterra___1657844,a3d2e1d6c8,90405,A great tool for motivated ones,FALSE,7/23/2019,4,5,2,4,4,7,TRUE,FALSE,Anonymous Reviewer,Marketing and Advertising,daily,Less than 6 months,Capterra,NominalGift,0.999778211,0.995632052,4825614.333
286013,Capterra___156364,ddf27be37b,90405,Great solution for bringing all of our prospects and project management together,FALSE,11/1/2016,5,5,5,5,5,10,FALSE,FALSE,Will G.,Mining & Metals,,,Capterra,,0.999106705,0.748120904,381328.6667
878795,GetApp___120067,9b8314893a,90405,Excellent app,FALSE,1/9/2018,5,5,4,4,5,8,TRUE,TRUE,Anonymous Reviewer,Accounting,daily,Less than 6 months,GetApp,NominalGift,0.99983561,0.984232783,1171704.333
28235,GetApp___31343,7ea1a96b4e,90405,Best PSA for Small Growing Busineses,FALSE,3/4/2016,4,5,3,0,5,0,TRUE,TRUE,Anonymous Reviewer,Marketing and Advertising,,Free Trial,GetApp,,0.992566943,0.696013987,37624.0
1114821,Capterra___439721,c522f6f2cc,90405,Good value CRM system.,FALSE,4/25/2018,5,5,4,4,5,9,TRUE,FALSE,Anonymous Reviewer,Management Consulting,weekly,6-12 months,Capterra,NominalGift,0.999619842,0.999358833,1486405.0
314045,Capterra___173264,5c6328097f,90405,Worthy Software,FALSE,12/7/2016,4,3,4,4,3,8,FALSE,FALSE,Jacob M.,,,,Capterra,,0.908888102,0.999066412,418703.3333
2310135,Capterra___1341498,b4dec9ba09,90405,Accelo Project Mgmt  Review,FALSE,2/8/2019,5,5,5,5,5,10,FALSE,FALSE,Andrew L.,Marketing and Advertising,daily,Less than 6 months,Capterra,NominalGift,0.999345243,0.99982661,3080156.333
1809483,Capterra___1173110,e192bd4a0b,90405,Good product but lots can be improved,FALSE,11/15/2018,3,5,4,3,5,7,FALSE,FALSE,Stephanie R.,Marketing and Advertising,daily,Less than 6 months,Capterra,NominalGift,0.998692095,0.999164701,2412620.0
142527,Capterra___64621,4aff05fd87,90405,PSA software that you'll actually use.,FALSE,7/2/2014,5,0,5,0,5,0,FALSE,FALSE,Miles R.,,,,Capterra,,0.899538934,0.748120904,190011.6667
1012853,SoftwareAdvice___382161,94eb66331f,90405,Easy to use,FALSE,3/19/2018,4,4,4,4,4,8,FALSE,FALSE,Sunny A.,Computer Software,weekly,6-12 months,SoftwareAdvice,NominalGift,0.988427341,0.998406231,1350446.0
683507,SoftwareAdvice___287063,392244d71e,90405,Great PM tool,FALSE,8/11/2017,4,5,4,3,4,8,FALSE,FALSE,Jennifer B.,Computer Software,other,Less than 6 months,SoftwareAdvice,NominalGift,0.999817431,0.966559768,911317.6667
899775,GetApp___121041,cf0b4b1bfc,90405,Once you learn it everything is great,FALSE,1/18/2018,4,0,5,5,5,8,FALSE,TRUE,Elena W G.,Marketing and Advertising,weekly,Less than 6 months,GetApp,NominalGift,0.999707878,0.995412171,1199674.667
1675,GetApp___2248,e0608d39a3,90405,Cohesive View of our Customers,FALSE,11/29/2012,5,0,0,0,0,0,FALSE,FALSE,Molly Walker ,,,,GetApp,,0.960058391,0.748120904,2207.666667
170187,Capterra___92408,8a6bdd3924,90405,"We use it every day to manage our projects, support and marketing endeavours.",FALSE,7/23/2015,5,0,4,0,5,0,FALSE,FALSE,Mark S.,,,,Capterra,,0.996460378,0.748120904,226890.0
1685,GetApp___2257,3ce18b41ae,90405,Excellent choice for professional service companies,FALSE,12/2/2012,5,0,0,0,0,0,FALSE,FALSE,Kasper Prentow ,,,,GetApp,,0.994666934,0.748120904,2220.333333
660605,GetApp___91445,ddeaa184a8,90405,Love This App,FALSE,7/20/2017,5,5,5,5,5,8,FALSE,TRUE,Heidi M.,,other,Free Trial,GetApp,,0.999761045,0.981390357,880780.0
6896783,Capterra___2458170,7c97c1d76c,90405,Accelo is a great tool for companies!,FALSE,10/19/2020,5,5,5,5,5,10,TRUE,FALSE,Anonymous Reviewer,Computer Software,weekly,Less than 6 months,Capterra,NoIncentive,0.995940328,0.617781758,9195683.667
964703,Capterra___381378,703fcf8f3a,90405, Sales center loves it! ,FALSE,2/28/2018,5,5,5,5,5,0,FALSE,FALSE,Marcus P.,,weekly,Less than 6 months,Capterra,NominalGift,0.999800503,0.998938262,1286243.333
1811,GetApp___2403,b4c9dbea16,90405,Best system on the market!,FALSE,1/9/2013,5,0,0,0,0,0,FALSE,FALSE,Renzo Koning (Nedfinity) ,,,,GetApp,,0.996799588,0.748120904,2387.0
328255,GetApp___61001,8cb71f6baa,90405,,TRUE,12/15/2016,5,5,3,5,4,9,FALSE,TRUE,Jeremy T.,Information Technology and Services,daily,1-2 years,GetApp,,0.748120904,0.748120904,437645.3333
34825,GetApp___38475,3d9a7105ac,90405,,TRUE,5/3/2016,4,3,4,0,4,0,FALSE,TRUE,Mark B.,Design,,1-2 years,GetApp,,0.748120904,0.748120904,46405.0
18855,GetApp___20081,dc0a5ecf5e,90405,,TRUE,11/4/2015,5,3,3,0,4,0,FALSE,TRUE,Brendon O.,Food & Beverages,,1-2 years,GetApp,,0.748120904,0.748120904,25111.33333
846823,GetApp___118365,57bc9081d4,90405,,TRUE,12/22/2017,5,0,0,0,0,0,FALSE,TRUE,Alex C.,Information Technology and Services,,,GetApp,NoIncentive,0.748120904,0.748120904,1129068.333
783793,GetApp___112997,dbda974ded,90405,,TRUE,11/12/2017,4,0,0,0,0,0,FALSE,TRUE,Andrew F.,Education Management,,,GetApp,NoIncentive,0.748120904,0.748120904,1045028.0
20289,GetApp___21697,9f0e10f9d2,90405,,TRUE,11/23/2015,4,0,0,0,0,0,FALSE,TRUE,Daniele D.,Information Technology and Services,,Free Trial,GetApp,,0.748120904,0.748120904,27022.33333
885227,Capterra___349289,97213222f3,2348,Awesome CRM and marketing automation tool for those who want to create and manage market strategies,FALSE,1/11/2018,4,5,4,5,4,10,TRUE,FALSE,Anonymous Reviewer,,weekly,6-12 months,Capterra,NominalGift,0.997279346,0.807722628,1180302.667
8565970,Capterra___3090686,584c5b734c,2348,Very heplful for marketing automation and get Lead easly,FALSE,9/15/2021,5,5,4,5,4,8,FALSE,FALSE,Daniele D.,Marketing and Advertising,daily,1-2 years,Capterra,NoIncentive,0.952200234,0.835443854,11421293.0
8647969,Capterra___3172692,19faf85948,2348,"So far, so good!",FALSE,10/28/2021,5,5,4,4,0,10,FALSE,FALSE,Joy D.,"Health, Wellness and Fitness",weekly,Less than 6 months,Capterra,NoIncentive,0.999841452,0.99434799,11530624.67
8429750,Capterra___2954473,feff13d310,2348,The best email marketing automation to start more easily,FALSE,7/13/2021,5,4,5,3,3,9,FALSE,FALSE,Oreste N.,Construction,weekly,2+ years,Capterra,NoIncentive,0.983318448,0.988084137,11239665.67
1945127,Capterra___1234400,ba82338ac1,2348,Great way to help grow your business!,FALSE,12/12/2018,5,0,3,5,0,10,FALSE,FALSE,Shelby W.,Marketing and Advertising,weekly,1-2 years,Capterra,NominalGift,0.999819696,0.995865583,2593501.333
4988099,Capterra___1989031,79c55bd0f4,2348,a very good CRM,FALSE,2/7/2020,4,0,5,4,0,8,FALSE,FALSE,shana N.,Nonprofit Organization Management,daily,6-12 months,Capterra,NominalGift,0.982958376,0.868662357,6650797.0
8380457,Capterra___2905176,5683f76e67,2348,Fantastic for Any Level Business and User ,FALSE,6/14/2021,5,5,5,5,5,9,FALSE,FALSE,Danielle C.,Food & Beverages,weekly,6-12 months,Capterra,NoIncentive,0.999877572,0.99163264,11173940.67
318109,Capterra___175186,7cd546cb74,2348,My better choice of email marketing software,FALSE,12/9/2016,4,5,4,5,5,9,FALSE,FALSE,Vladislav T.,Management Consulting,weekly,2+ years,Capterra,,0.570745885,0.999767125,424143.0
6089003,Capterra___2258862,6eb3617462,2348,A great platform to send follow up campaigns and broadcast messages.,FALSE,7/3/2020,4,5,4,4,5,9,FALSE,FALSE,Dean H.,Consumer Goods,daily,1-2 years,Capterra,NoIncentive,0.993986726,0.997317612,8118668.0
6157655,Capterra___2276574,3b122e32af,2348,User-Friendly and Effective,FALSE,7/14/2020,5,5,5,5,4,9,FALSE,FALSE,Matthew G.,Nonprofit Organization Management,daily,1-2 years,Capterra,NoIncentive,0.9995327,0.792707443,8210203.667
6986087,Capterra___2480226,4c72eb4732,2348,Amazing!,FALSE,10/30/2020,5,5,5,5,5,10,FALSE,FALSE,Jessica P.,Apparel & Fashion,daily,2+ years,Capterra,NoIncentive,0.999875546,0.758484781,9314779.333
6019811,Capterra___2241913,7782520416,2348,ActiveCampaign is easy but not basic,FALSE,6/24/2020,5,0,5,5,0,8,FALSE,FALSE,Stephanie F.,Design,weekly,1-2 years,Capterra,NoIncentive,0.994443476,0.997826993,8026411.0
8233319,Capterra___2788175,afc7885222,2348,Excellent toll for Automation,FALSE,4/6/2021,4,5,5,5,5,9,FALSE,FALSE,CHANDAN S.,Market Research,daily,1-2 years,Capterra,NominalGift,0.996462166,0.997756898,10977754.67
6526839,Capterra___2368046,109e006608,2348,Total Beginner - It takes a bit of learning but then adds a lot of value,FALSE,8/31/2020,5,3,4,4,5,8,FALSE,FALSE,Amanda P.,Education Management,weekly,Less than 6 months,Capterra,NoIncentive,0.818707347,0.944957495,8702447.667
8662655,Capterra___3187374,585f1d1b70,2348,ActiveCampaign Pros and Cons,FALSE,11/5/2021,5,0,5,5,0,10,FALSE,FALSE,Antonio S.,Internet,daily,Free Trial,Capterra,NoIncentive,0.926175416,0.918882608,11550202.0
7299999,Capterra___2557816,bf2c31963e,2348,Great Asset To My Business,FALSE,12/8/2020,5,5,5,5,5,10,FALSE,FALSE,Chad Y.,Marketing and Advertising,daily,6-12 months,Capterra,NoIncentive,0.999253809,0.99846679,9733327.0
7358403,Capterra___2572301,401a541102,2348,Works great,FALSE,12/15/2020,4,0,5,4,0,8,FALSE,FALSE,Ivan M.,Food Production,daily,6-12 months,Capterra,NoIncentive,0.949947357,0.997968018,9811198.667
1033145,Capterra___409690,28b79316f6,2348,Great e-mail marketing solution!,FALSE,3/27/2018,4,4,4,5,4,9,FALSE,FALSE,Marcy B.,,daily,Less than 6 months,Capterra,NominalGift,0.999727547,0.999518752,1377521.0
6947099,Capterra___2470550,cdfd4ef831,2348,Excellent value,FALSE,10/26/2020,5,5,5,5,5,10,FALSE,FALSE,Kent S.,Transportation/Trucking/Railroad,daily,6-12 months,Capterra,NoIncentive,0.999870777,0.997733712,9262792.667
5863755,Capterra___2203689,a8a942926b,2348,Good CRM,FALSE,6/5/2020,5,5,5,5,5,8,FALSE,FALSE,Mitesh M.,Accounting,weekly,1-2 years,Capterra,NoIncentive,0.958727181,0.999719441,7818333.667
7459575,Capterra___2597385,bff8d546f5,2348,Convenient ,FALSE,12/30/2020,5,3,5,5,5,10,FALSE,FALSE,Jeannie M.,Professional Training & Coaching,daily,2+ years,Capterra,NoIncentive,0.99639833,0.804192901,9946093.333
1780213,Capterra___1160314,74b1a5d621,2348,"Great email marketing software, love the automation capability",FALSE,11/8/2018,5,5,5,5,5,10,FALSE,FALSE,"Glenn Wallace, R.",Marketing and Advertising,weekly,2+ years,Capterra,NominalGift,0.996649921,0.992536187,2373610.333
8640477,Capterra___3165156,ca7c3bfa40,2348,"Easy enough to use for a tech-challenged, one-man show—sophisticated enough to do what I need it to.",FALSE,10/23/2021,5,5,4,5,5,10,FALSE,FALSE,Clay M.,Marketing and Advertising,weekly,Less than 6 months,Capterra,NoIncentive,0.965657294,0.928226352,11520628.67
5940603,Capterra___2222558,413ca7ff42,2348,"Simple to use, powerful and well priced!",FALSE,6/15/2020,5,5,5,5,0,10,FALSE,FALSE,Daniel G.,Marketing and Advertising,weekly,2+ years,Capterra,NoIncentive,0.999821007,0.999521017,7920796.333
2323675,Capterra___1344561,8c293a2d9d,2348,ActiveCampaign is my business spy to make deeper connections with my community + clients,FALSE,2/11/2019,4,3,4,5,4,8,FALSE,FALSE,Audrey S.,Professional Training & Coaching,weekly,1-2 years,Capterra,VendorReferredIncentivized,0.999035716,0.995565474,3098225.333
6068235,Capterra___2253762,04ed6907b4,2348,Best onboarding ever,FALSE,6/30/2020,5,4,4,5,5,10,FALSE,FALSE,Nicola R.,"Health, Wellness and Fitness",other,6-12 months,Capterra,NoIncentive,0.99771595,0.991862297,8090971.667
8392201,Capterra___2916917,90431bf5d0,2348,A great choice for a small business like mine!,FALSE,6/21/2021,5,5,5,5,0,10,FALSE,FALSE,Zachary S.,Law Practice,weekly,6-12 months,Capterra,NoIncentive,0.99017489,0.970472395,11189592.67
7477239,Capterra___2601776,2ec62ccf8e,2348,The best out there. ,FALSE,1/3/2021,5,5,5,5,5,10,FALSE,FALSE,Matt W.,Online Media,daily,Less than 6 months,Capterra,NoIncentive,0.99984622,0.999665618,9969643.0
6802395,Capterra___2434873,130fceccdf,2348,Alternative to SharpSpring,FALSE,10/7/2020,4,0,4,4,0,7,FALSE,FALSE,Brian B.,Restaurants,daily,6-12 months,Capterra,NominalGift,0.975417733,0.999087691,9069850.667
3038707,Capterra___1516401,739cb6bb72,2348,Affordable marketing automation for SMBs,FALSE,5/1/2019,5,5,5,4,5,10,FALSE,FALSE,Viktor N.,Marketing and Advertising,weekly,2+ years,Capterra,NominalGift,0.597897887,0.995716989,4051599.667
8592509,Capterra___3117230,953aef5c82,2348,"Powerful, but affordable. Ideal for small business owners. ",FALSE,9/28/2021,4,5,5,5,0,10,FALSE,FALSE,Josh C.,Marketing and Advertising,weekly,1-2 years,Capterra,NoIncentive,0.606192827,0.947259724,11456668.67
7159883,Capterra___2523159,1a4688ce4e,2348,Makes my life so much easier,FALSE,11/22/2020,5,5,5,4,5,9,FALSE,FALSE,Shani F.,"Health, Wellness and Fitness",weekly,2+ years,Capterra,NoIncentive,0.979632318,0.98969847,9546500.333
1164563,Capterra___460901,04a9d482a7,2348,Seamless integration with website and lead capture.,FALSE,5/10/2018,5,5,4,4,5,9,FALSE,FALSE,Kristine D.,Entertainment,daily,2+ years,Capterra,NominalGift,0.997107208,0.765389383,1552740.0
5850551,Capterra___2200486,cfa997f30c,2348,"The more I use ActiveCampaign, the more I'm liking it",FALSE,6/2/2020,5,4,4,5,5,10,FALSE,FALSE,Kat S.,Marketing and Advertising,weekly,6-12 months,Capterra,NoIncentive,0.959363461,0.999545038,7800723.667
6178227,Capterra___2281878,75a5b46e18,2348,"Great Product, but deliverability could be better",FALSE,7/17/2020,3,3,5,5,3,6,FALSE,FALSE,Phil R.,"Health, Wellness and Fitness",weekly,2+ years,Capterra,NoIncentive,0.998763561,0.996867478,8237624.667
4442327,Capterra___1854947,3eaeb7e19d,2348,An easy to use email marketing automation solution,FALSE,11/21/2019,5,5,5,4,5,9,FALSE,FALSE,Brooks M.,Marketing and Advertising,daily,6-12 months,Capterra,NominalGift,0.996703446,0.998200893,5923091.0
1827531,Capterra___1181147,2dae7a9ce5,2348,Not Necessarily the best Email Service,FALSE,11/20/2018,3,4,3,4,5,4,FALSE,FALSE,Jordan R.,Publishing,weekly,1-2 years,Capterra,NominalGift,0.997889102,0.962780356,2436696.0
7428799,Capterra___2589760,d53a1d5181,2348,Si vous deviez recommander un outil d'automatisation du marketing pour les petites entreprises,FALSE,12/26/2020,5,5,4,5,5,7,FALSE,FALSE,Adeline B.,Marketing and Advertising,daily,1-2 years,Capterra,NoIncentive,0.541678846,0.841390789,9905053.0
6184087,Capterra___2284039,9d5decd030,2348,Hooked for life,FALSE,7/19/2020,5,3,4,5,5,10,FALSE,FALSE,El-Maree V.,Marketing and Advertising,weekly,Less than 6 months,Capterra,NoIncentive,0.989711642,0.86424017,8245436.667
8640706,Capterra___3165487,5d89582c7b,2348,Much Better Than Mailchimp ,FALSE,10/23/2021,5,3,4,5,4,10,FALSE,FALSE,Rolande S.,Management Consulting,daily,1-2 years,Capterra,NoIncentive,0.997634649,0.997253239,11520928.33
7328163,Capterra___2564810,0a9dc5590c,2348,Email Marketing service that will help u on ease,FALSE,12/11/2020,4,3,4,4,5,7,TRUE,FALSE,Anonymous Reviewer,Marketing and Advertising,daily,6-12 months,Capterra,NominalGift,0.975939155,0.98702383,9770870.667
1648685,SoftwareAdvice___487061,2ef7934c8e,2348,Your Marketing Automation and CRM in one tool.,FALSE,10/8/2018,4,0,4,4,4,8,FALSE,FALSE,Maria Lenin L.,,daily,1-2 years,SoftwareAdvice,NoIncentive,0.928604484,0.983312309,2198233.0
7299951,Capterra___2557804,5ddb3098a9,2348,Converted From Convertkit,FALSE,12/8/2020,4,4,3,4,5,7,FALSE,FALSE,Kalissa S.,E-Learning,weekly,1-2 years,Capterra,NoIncentive,0.984334648,0.981209815,9733254.0
8247519,Capterra___2791654,72ec828607,2348,Intuitive Platform & Great Customer Service,FALSE,4/8/2021,5,5,4,5,5,10,FALSE,FALSE,Rachel R.,Online Media,weekly,2+ years,Capterra,NominalGift,0.998280883,0.99584645,10996677.67
7782895,Capterra___2677159,cf2d920c4f,2348,Automation that produces results.,FALSE,2/8/2021,5,5,5,5,5,10,FALSE,FALSE,Austin G.,Hospital & Health Care,weekly,1-2 years,Capterra,NoIncentive,0.977785647,0.953474641,10377178.67
4601311,Capterra___1894121,9877a840c1,2348,The Best Email Campaign CRM Package Available,FALSE,12/8/2019,5,5,3,5,3,10,FALSE,FALSE,Alberto O.,E-Learning,daily,1-2 years,Capterra,NominalGift,0.994406223,0.995768785,6135066.333
8308534,Capterra___2833260,8c00a4119a,2348,Happy ActiveCampaign User,FALSE,5/5/2021,4,4,4,4,5,8,FALSE,FALSE,Mallory S.,Environmental Services,daily,Less than 6 months,Capterra,NoIncentive,0.998690784,0.977573395,11078030.0
2313955,Capterra___1342378,a0ff8d4cf3,2348,Powerful Email Marketing Platform,FALSE,2/9/2019,5,5,5,5,5,10,FALSE,FALSE,O. Kelvin K.,Internet,daily,2+ years,Capterra,NominalGift,0.999124944,0.989024699,3085257.667
7307651,Capterra___2560124,4cf0603dc9,2348,Outstanding email management ,FALSE,12/9/2020,5,5,5,5,5,9,FALSE,FALSE,Hugo L.,E-Learning,daily,1-2 years,Capterra,NoIncentive,0.999846935,0.998881638,9743518.667
4238039,Capterra___1804987,63574739fb,2348,I love my CRM,FALSE,10/22/2019,5,5,4,5,4,10,FALSE,FALSE,Rodney M.,Financial Services,daily,1-2 years,Capterra,NominalGift,0.998628139,0.997729123,5650702.333
6449735,Capterra___2345969,a7e3d74a55,2348,It's like having extra hands and another brain to help,FALSE,8/20/2020,5,5,5,5,5,10,FALSE,FALSE,Mahin S.,Performing Arts,daily,2+ years,Capterra,NoIncentive,0.988384008,0.999459326,8599630.0
7865819,Capterra___2697739,7f7d9b9688,2348,VERY flexible sales pipeline tool,FALSE,2/16/2021,5,5,4,5,5,9,TRUE,FALSE,Anonymous Reviewer,Education Management,daily,2+ years,Capterra,NominalGift,0.960664868,0.992173553,10487741.67
6713319,Capterra___2412818,c5c464db6b,2348,"Coming from “Confusion”Soft, AC is a breath of fresh air",FALSE,9/25/2020,5,5,5,5,5,10,FALSE,FALSE,Carly T.,Architecture & Planning,daily,Less than 6 months,Capterra,NoIncentive,0.996458352,0.994885743,8951074.667
7157727,Capterra___2522621,434fc0592f,2348,Easy to use & powerful ,FALSE,11/21/2020,4,5,4,4,3,9,FALSE,FALSE,Anna K.,Information Technology and Services,weekly,Less than 6 months,Capterra,NominalGift,0.999316692,0.997425854,9543618.333
8670626,Capterra___3195355,8d6cb59fbc,2348,Game changer,FALSE,11/10/2021,5,5,4,4,5,8,FALSE,FALSE,Wendy T.,E-Learning,daily,2+ years,Capterra,NoIncentive,0.540271163,0.992372513,11560816.67
1403517,Capterra___561090,46ffb2c2bf,2348,Powerful but bad email editor,FALSE,7/29/2018,4,5,3,5,4,5,FALSE,FALSE,Alfred B.,,daily,2+ years,Capterra,NominalGift,0.998643577,0.996568084,1871337.667
8367043,Capterra___2891759,ef351009e5,2348,Ease to use,FALSE,6/7/2021,5,4,5,4,5,10,FALSE,FALSE,Juliana M.,E-Learning,daily,1-2 years,Capterra,NoIncentive,0.756233931,0.999786079,11156038.67
913213,Capterra___360733,73e3b634a1,2348,Very powerful email marketing platform which can automate your business,FALSE,1/30/2018,5,5,5,5,5,10,FALSE,FALSE,Andrey F.,Computer Software,daily,6-12 months,Capterra,NominalGift,0.999281704,0.914962709,1217598.333
7805615,Capterra___2682768,fddbec0369,2348,"Active Campaign is good, but is it great? Read on...",FALSE,2/10/2021,4,0,3,3,0,5,FALSE,FALSE,Danielle M.,Design,daily,2+ years,Capterra,NominalGift,0.992648005,0.953145325,10407467.33
6016771,Capterra___2241160,cc607733e1,2348,Better than constant contact,FALSE,6/24/2020,5,5,4,4,5,9,FALSE,FALSE,Brian I.,Alternative Medicine,daily,Less than 6 months,Capterra,NoIncentive,0.999203265,0.958509982,8022341.667
6030631,Capterra___2244597,96564ae092,2348,Active Campaign Opened New doors ,FALSE,6/25/2020,5,4,4,4,5,8,FALSE,FALSE,Markus N.,Design,weekly,6-12 months,Capterra,NoIncentive,0.741131246,0.994208217,8040821.333
6047383,Capterra___2248681,026db3100c,2348,Great solution for CRM and Email Marketing ,FALSE,6/28/2020,5,4,4,4,4,9,FALSE,FALSE,Selina R.,"Health, Wellness and Fitness",daily,1-2 years,Capterra,NoIncentive,0.999672055,0.99874723,8063157.0
8322557,Capterra___2847269,c20ac38b74,2348,My ActiveCampaign Review,FALSE,5/13/2021,5,5,5,5,5,10,FALSE,FALSE,Kaley J.,Information Technology and Services,daily,Less than 6 months,Capterra,NoIncentive,0.982899845,0.991379023,11096722.0
